frl_apartment_5_00000 0 1 2 0.09105282264208975 0.06301466327802971
frl_apartment_5_00212 0 1 3 0.07332435951143818 0.09400397624127652
frl_apartment_5_00212 0 1 4 0.07332435951143818 -0.14981009570685438
frl_apartment_5_00213 0 1 2 0.07332435951143818 0.040253877365673825
frl_apartment_5_00213 0 1 3 0.07332435951143818 0.09400397624127652
frl_apartment_5_00213 0 1 4 0.07332435951143818 -0.14981009570685438
frl_apartment_5_00214 0 1 2 0.07332435951143818 0.040253877365673825
frl_apartment_5_00214 0 1 3 0.07332435951143818 0.09400397624127652
frl_apartment_5_00214 0 1 4 0.07332435951143818 -0.14981009570685438
frl_apartment_5_00215 0 1 2 0.07332435951143818 0.040253877365673825
frl_apartment_5_00215 0 1 3 0.07332435951143818 0.09400397624127652
frl_apartment_5_00215 0 1 4 0.07332435951143818 -0.14981009570685438
frl_apartment_5_00220 0 1 2 0.0533231075787715 0.029052874414416223
frl_apartment_5_00220 0 1 3 0.0533231075787715 0.09848135905206584
frl_apartment_5_00220 0 1 4 0.0533231075787715 -0.10053864731948402
frl_apartment_5_00221 0 1 2 0.0533231075787715 0.029052874414416223
frl_apartment_5_00221 0 1 3 0.0533231075787715 0.09848135905206584
frl_apartment_5_00221 0 1 4 0.0533231075787715 -0.10053864731948402
frl_apartment_5_00222 0 1 2 0.0533231075787715 0.029052874414416223
frl_apartment_5_00222 0 1 3 0.0533231075787715 0.09848135905206584
frl_apartment_5_00222 0 1 4 0.0533231075787715 -0.10053864731948402
frl_apartment_5_00223 0 1 2 0.0533231075787715 0.029052874414416223
frl_apartment_5_00223 0 1 3 0.0533231075787715 0.09848135905206584
frl_apartment_5_00223 0 1 4 0.0533231075787715 -0.10053864731948402
frl_apartment_5_00224 0 1 2 0.0533231075787715 0.029052874414416223
frl_apartment_5_00224 0 1 3 0.0533231075787715 0.09848135905206584
frl_apartment_5_00224 0 1 4 0.0533231075787715 -0.10053864731948402
frl_apartment_5_00225 0 1 2 0.0533231075787715 0.029052874414416223
frl_apartment_5_00225 0 1 3 0.0533231075787715 0.09848135905206584
frl_apartment_5_00225 0 1 4 0.0533231075787715 -0.10053864731948402
frl_apartment_5_00230 0 1 2 0.08597913144786767 0.0720847780462635
frl_apartment_5_00230 0 1 3 0.08597913144786767 0.1415655247029871
frl_apartment_5_00230 0 1 4 0.08597913144786767 -0.12094131677203682
frl_apartment_5_00231 0 1 2 0.08597913144786767 0.0720847780462635
frl_apartment_5_00231 0 1 3 0.08597913144786767 0.1415655247029871
frl_apartment_5_00231 0 1 4 0.08597913144786767 -0.12094131677203682
frl_apartment_5_00232 0 1 2 0.08597913144786767 0.0720847780462635
frl_apartment_5_00232 0 1 3 0.08597913144786767 0.1415655247029871
frl_apartment_5_00232 0 1 4 0.08597913144786767 -0.12094131677203682
frl_apartment_5_00233 0 1 2 0.08597913144786767 0.0720847780462635
frl_apartment_5_00233 0 1 3 0.08597913144786767 0.1415655247029871
frl_apartment_5_00233 0 1 4 0.08597913144786767 -0.12094131677203682
frl_apartment_5_00234 0 1 2 0.08597913144786767 0.0720847780462635
frl_apartment_5_00234 0 1 3 0.08597913144786767 0.1415655247029871
frl_apartment_5_00234 0 1 4 0.08597913144786767 -0.12094131677203682
frl_apartment_5_00235 0 1 2 0.08597913144786767 0.0720847780462635
frl_apartment_5_00235 0 1 3 0.08597913144786767 0.1415655247029871
frl_apartment_5_00235 0 1 4 0.08597913144786767 -0.12094131677203682
frl_apartment_5_00240 0 1 2 0.03310084807970937 0.028703198037320517
frl_apartment_5_00240 0 1 3 0.03310084807970937 0.11645768027554051
frl_apartment_5_00240 0 1 4 0.03310084807970937 -0.14977316183475609
frl_apartment_5_00241 0 1 2 0.03310084807970937 0.028703198037320517
frl_apartment_5_00241 0 1 3 0.03310084807970937 0.11645768027554051
frl_apartment_5_00241 0 1 4 0.03310084807970937 -0.14977316183475609
frl_apartment_5_00242 0 1 2 0.03310084807970937 0.028703198037320517
frl_apartment_5_00242 0 1 3 0.03310084807970937 0.11645768027554051
frl_apartment_5_00242 0 1 4 0.03310084807970937 -0.14977316183475609
frl_apartment_5_00243 0 1 2 0.03310084807970937 0.028703198037320517
frl_apartment_5_00243 0 1 3 0.03310084807970937 0.11645768027554051
frl_apartment_5_00243 0 1 4 0.03310084807970937 -0.14977316183475609
frl_apartment_5_00244 0 1 2 0.03310084807970937 0.028703198037320517
frl_apartment_5_00244 0 1 3 0.03310084807970937 0.11645768027554051
frl_apartment_5_00244 0 1 4 0.03310084807970937 -0.14977316183475609
frl_apartment_5_00245 0 1 2 0.03310084807970937 0.028703198037320517
frl_apartment_5_00245 0 1 3 0.03310084807970937 0.11645768027554051
frl_apartment_5_00245 0 1 4 0.03310084807970937 -0.14977316183475609
frl_apartment_5_00250 0 1 2 0.09406692913675882 0.0661767236310094
frl_apartment_5_00250 0 1 3 0.09406692913675882 0.15732814013183558
frl_apartment_5_00250 0 1 4 0.09406692913675882 -0.1643152471704099
frl_apartment_5_00251 0 1 2 0.09406692913675882 0.0661767236310094
frl_apartment_5_00251 0 1 3 0.09406692913675882 0.15732814013183558
frl_apartment_5_00251 0 1 4 0.09406692913675882 -0.1643152471704099
frl_apartment_5_00252 0 1 2 0.09406692913675882 0.0661767236310094
frl_apartment_5_00252 0 1 3 0.09406692913675882 0.15732814013183558
frl_apartment_5_00252 0 1 4 0.09406692913675882 -0.1643152471704099
frl_apartment_5_00253 0 1 2 0.09406692913675882 0.0661767236310094
frl_apartment_5_00253 0 1 3 0.09406692913675882 0.15732814013183558
frl_apartment_5_00253 0 1 4 0.09406692913675882 -0.1643152471704099
frl_apartment_5_00254 0 1 2 0.09406692913675882 0.0661767236310094
frl_apartment_5_00254 0 1 3 0.09406692913675882 0.15732814013183558
frl_apartment_5_00254 0 1 4 0.09406692913675882 -0.1643152471704099
frl_apartment_5_00255 0 1 2 0.09406692913675882 0.0661767236310094
frl_apartment_5_00255 0 1 3 0.09406692913675882 0.15732814013183558
frl_apartment_5_00255 0 1 4 0.09406692913675882 -0.1643152471704099
frl_apartment_5_00260 0 1 2 0.063993758050509 0.062088541590138505
frl_apartment_5_00260 0 1 3 0.063993758050509 0.13149212836711183
frl_apartment_5_00260 0 1 4 0.063993758050509 -0.08463537564792774
frl_apartment_5_00261 0 1 2 0.063993758050509 0.062088541590138505
frl_apartment_5_00261 0 1 3 0.063993758050509 0.13149212836711183
frl_apartment_5_00261 0 1 4 0.063993758050509 -0.08463537564792774
frl_apartment_5_00262 0 1 2 0.063993758050509 0.062088541590138505
frl_apartment_5_00262 0 1 3 0.063993758050509 0.13149212836711183
frl_apartment_5_00262 0 1 4 0.063993758050509 -0.08463537564792774
frl_apartment_5_00263 0 1 2 0.063993758050509 0.062088541590138505
frl_apartment_5_00263 0 1 3 0.063993758050509 0.13149212836711183
frl_apartment_5_00263 0 1 4 0.063993758050509 -0.08463537564792774
frl_apartment_5_00264 0 1 2 0.063993758050509 0.062088541590138505
frl_apartment_5_00264 0 1 3 0.063993758050509 0.13149212836711183
frl_apartment_5_00264 0 1 4 0.063993758050509 -0.08463537564792774
frl_apartment_5_00265 0 1 2 0.063993758050509 0.062088541590138505
frl_apartment_5_00265 0 1 3 0.063993758050509 0.13149212836711183
frl_apartment_5_00265 0 1 4 0.063993758050509 -0.08463537564792774
frl_apartment_5_00270 0 1 2 0.07730508339416967 0.039242951725693795
frl_apartment_5_00270 0 1 3 0.07730508339416967 0.09409797053843841
frl_apartment_5_00270 0 1 4 0.07730508339416967 -0.15520161788357115
frl_apartment_5_00271 0 1 2 0.07730508339416967 0.039242951725693795
frl_apartment_5_00271 0 1 3 0.07730508339416967 0.09409797053843841
frl_apartment_5_00271 0 1 4 0.07730508339416967 -0.15520161788357115
frl_apartment_5_00272 0 1 2 0.07730508339416967 0.039242951725693795
frl_apartment_5_00272 0 1 3 0.07730508339416967 0.09409797053843841
frl_apartment_5_00272 0 1 4 0.07730508339416967 -0.15520161788357115
frl_apartment_5_00273 0 1 2 0.07730508339416967 0.039242951725693795
frl_apartment_5_00273 0 1 3 0.07730508339416967 0.09409797053843841
frl_apartment_5_00273 0 1 4 0.07730508339416967 -0.15520161788357115
frl_apartment_5_00274 0 1 2 0.07730508339416967 0.039242951725693795
frl_apartment_5_00274 0 1 3 0.07730508339416967 0.09409797053843841
frl_apartment_5_00274 0 1 4 0.07730508339416967 -0.15520161788357115
frl_apartment_5_00275 0 1 2 0.07730508339416967 0.039242951725693795
frl_apartment_5_00275 0 1 3 0.07730508339416967 0.09409797053843841
frl_apartment_5_00275 0 1 4 0.07730508339416967 -0.15520161788357115
frl_apartment_5_00280 0 1 2 0.07382985446545219 0.051128110380650696
frl_apartment_5_00280 0 1 3 0.07382985446545219 0.15255980671173253
frl_apartment_5_00280 0 1 4 0.07382985446545219 -0.08003378247604895
frl_apartment_5_00281 0 1 2 0.07382985446545219 0.051128110380650696
frl_apartment_5_00281 0 1 3 0.07382985446545219 0.15255980671173253
frl_apartment_5_00281 0 1 4 0.07382985446545219 -0.08003378247604895
frl_apartment_5_00282 0 1 2 0.07382985446545219 0.051128110380650696
frl_apartment_5_00282 0 1 3 0.07382985446545219 0.15255980671173253
frl_apartment_5_00282 0 1 4 0.07382985446545219 -0.08003378247604895
frl_apartment_5_00283 0 1 2 0.07382985446545219 0.051128110380650696
frl_apartment_5_00283 0 1 3 0.07382985446545219 0.15255980671173253
frl_apartment_5_00283 0 1 4 0.07382985446545219 -0.08003378247604895
frl_apartment_5_00284 0 1 2 0.07382985446545219 0.051128110380650696
frl_apartment_5_00284 0 1 3 0.07382985446545219 0.15255980671173253
frl_apartment_5_00284 0 1 4 0.07382985446545219 -0.08003378247604895
frl_apartment_5_00285 0 1 2 0.07382985446545219 0.051128110380650696
frl_apartment_5_00285 0 1 3 0.07382985446545219 0.15255980671173253
frl_apartment_5_00285 0 1 4 0.07382985446545219 -0.08003378247604895
frl_apartment_5_00290 0 1 2 0.08687864804851114 0.0548224393588697
frl_apartment_5_00290 0 1 3 0.08687864804851114 0.14425060094545947
frl_apartment_5_00290 0 1 4 0.08687864804851114 -0.10833757299387314
frl_apartment_5_00291 0 1 2 0.08687864804851114 0.0548224393588697
frl_apartment_5_00291 0 1 3 0.08687864804851114 0.14425060094545947
frl_apartment_5_00291 0 1 4 0.08687864804851114 -0.10833757299387314
frl_apartment_5_00292 0 1 2 0.08687864804851114 0.0548224393588697
frl_apartment_5_00292 0 1 3 0.08687864804851114 0.14425060094545947
frl_apartment_5_00292 0 1 4 0.08687864804851114 -0.10833757299387314
frl_apartment_5_00293 0 1 2 0.08687864804851114 0.0548224393588697
frl_apartment_5_00293 0 1 3 0.08687864804851114 0.14425060094545947
frl_apartment_5_00293 0 1 4 0.08687864804851114 -0.10833757299387314
frl_apartment_5_00294 0 1 2 0.08687864804851114 0.0548224393588697
frl_apartment_5_00294 0 1 3 0.08687864804851114 0.14425060094545947
frl_apartment_5_00294 0 1 4 0.08687864804851114 -0.10833757299387314
frl_apartment_5_00295 0 1 2 0.08687864804851114 0.0548224393588697
frl_apartment_5_00295 0 1 3 0.08687864804851114 0.14425060094545947
frl_apartment_5_00295 0 1 4 0.08687864804851114 -0.10833757299387314
frl_apartment_5_00300 0 1 2 0.04801885008269144 0.027851125694436443
frl_apartment_5_00300 0 1 3 0.04801885008269144 0.16745072428585261
frl_apartment_5_00300 0 1 4 0.04801885008269144 -0.1605358992305062
frl_apartment_5_00301 0 1 2 0.04801885008269144 0.027851125694436443
frl_apartment_5_00301 0 1 3 0.04801885008269144 0.16745072428585261
frl_apartment_5_00301 0 1 4 0.04801885008269144 -0.1605358992305062
frl_apartment_5_00302 0 1 2 0.04801885008269144 0.027851125694436443
frl_apartment_5_00302 0 1 3 0.04801885008269144 0.16745072428585261
frl_apartment_5_00302 0 1 4 0.04801885008269144 -0.1605358992305062
frl_apartment_5_00303 0 1 2 0.04801885008269144 0.027851125694436443
frl_apartment_5_00303 0 1 3 0.04801885008269144 0.16745072428585261
frl_apartment_5_00303 0 1 4 0.04801885008269144 -0.1605358992305062
frl_apartment_5_00304 0 1 2 0.04801885008269144 0.027851125694436443
frl_apartment_5_00304 0 1 3 0.04801885008269144 0.16745072428585261
frl_apartment_5_00304 0 1 4 0.04801885008269144 -0.1605358992305062
frl_apartment_5_00305 0 1 2 0.04801885008269144 0.027851125694436443
frl_apartment_5_00305 0 1 3 0.04801885008269144 0.16745072428585261
frl_apartment_5_00305 0 1 4 0.04801885008269144 -0.1605358992305062
frl_apartment_5_00310 0 1 2 0.1069111251795388 0.06487366172444739
frl_apartment_5_00310 0 1 3 0.1069111251795388 0.13773110752478063
frl_apartment_5_00310 0 1 4 0.1069111251795388 -0.1385775587067338
frl_apartment_5_00311 0 1 2 0.1069111251795388 0.06487366172444739
frl_apartment_5_00311 0 1 3 0.1069111251795388 0.13773110752478063
frl_apartment_5_00311 0 1 4 0.1069111251795388 -0.1385775587067338
frl_apartment_5_00312 0 1 2 0.1069111251795388 0.06487366172444739
frl_apartment_5_00312 0 1 3 0.1069111251795388 0.13773110752478063
frl_apartment_5_00312 0 1 4 0.1069111251795388 -0.1385775587067338
frl_apartment_5_00313 0 1 2 0.1069111251795388 0.06487366172444739
frl_apartment_5_00313 0 1 3 0.1069111251795388 0.13773110752478063
frl_apartment_5_00313 0 1 4 0.1069111251795388 -0.1385775587067338
frl_apartment_5_00314 0 1 2 0.1069111251795388 0.06487366172444739
frl_apartment_5_00314 0 1 3 0.1069111251795388 0.13773110752478063
frl_apartment_5_00314 0 1 4 0.1069111251795388 -0.1385775587067338
frl_apartment_5_00315 0 1 2 0.1069111251795388 0.06487366172444739
frl_apartment_5_00315 0 1 3 0.1069111251795388 0.13773110752478063
frl_apartment_5_00315 0 1 4 0.1069111251795388 -0.1385775587067338
frl_apartment_5_00320 0 1 2 0.11588738541544198 0.04923104367395387
frl_apartment_5_00320 0 1 3 0.11588738541544198 0.1665998038177487
frl_apartment_5_00320 0 1 4 0.11588738541544198 -0.1695608251819854
frl_apartment_5_00321 0 1 2 0.11588738541544198 0.04923104367395387
frl_apartment_5_00321 0 1 3 0.11588738541544198 0.1665998038177487
frl_apartment_5_00321 0 1 4 0.11588738541544198 -0.1695608251819854
frl_apartment_5_00322 0 1 2 0.11588738541544198 0.04923104367395387
frl_apartment_5_00322 0 1 3 0.11588738541544198 0.1665998038177487
frl_apartment_5_00322 0 1 4 0.11588738541544198 -0.1695608251819854
frl_apartment_5_00323 0 1 2 0.11588738541544198 0.04923104367395387
frl_apartment_5_00323 0 1 3 0.11588738541544198 0.1665998038177487
frl_apartment_5_00323 0 1 4 0.11588738541544198 -0.1695608251819854
frl_apartment_5_00324 0 1 2 0.11588738541544198 0.04923104367395387
frl_apartment_5_00324 0 1 3 0.11588738541544198 0.1665998038177487
frl_apartment_5_00324 0 1 4 0.11588738541544198 -0.1695608251819854
frl_apartment_5_00325 0 1 2 0.11588738541544198 0.04923104367395387
frl_apartment_5_00325 0 1 3 0.11588738541544198 0.1665998038177487
frl_apartment_5_00325 0 1 4 0.11588738541544198 -0.1695608251819854
frl_apartment_5_00330 0 1 2 0.07036490141189489 0.034244528014005904
frl_apartment_5_00330 0 1 3 0.07036490141189489 0.10794006368164899
frl_apartment_5_00330 0 1 4 0.07036490141189489 -0.09997416198626194
frl_apartment_5_00331 0 1 2 0.07036490141189489 0.034244528014005904
frl_apartment_5_00331 0 1 3 0.07036490141189489 0.10794006368164899
frl_apartment_5_00331 0 1 4 0.07036490141189489 -0.09997416198626194
frl_apartment_5_00332 0 1 2 0.07036490141189489 0.034244528014005904
frl_apartment_5_00332 0 1 3 0.07036490141189489 0.10794006368164899
frl_apartment_5_00332 0 1 4 0.07036490141189489 -0.09997416198626194
frl_apartment_5_00333 0 1 2 0.07036490141189489 0.034244528014005904
frl_apartment_5_00333 0 1 3 0.07036490141189489 0.10794006368164899
frl_apartment_5_00333 0 1 4 0.07036490141189489 -0.09997416198626194
frl_apartment_5_00334 0 1 2 0.07036490141189489 0.034244528014005904
frl_apartment_5_00334 0 1 3 0.07036490141189489 0.10794006368164899
frl_apartment_5_00334 0 1 4 0.07036490141189489 -0.09997416198626194
frl_apartment_5_00335 0 1 2 0.07036490141189489 0.034244528014005904
frl_apartment_5_00335 0 1 3 0.07036490141189489 0.10794006368164899
frl_apartment_5_00335 0 1 4 0.07036490141189489 -0.09997416198626194
frl_apartment_5_00340 0 1 2 0.043767189682863444 0.03947335815300769
frl_apartment_5_00340 0 1 3 0.043767189682863444 0.09921691860353467
frl_apartment_5_00340 0 1 4 0.043767189682863444 -0.17706051378329385
frl_apartment_5_00341 0 1 2 0.043767189682863444 0.03947335815300769
frl_apartment_5_00341 0 1 3 0.043767189682863444 0.09921691860353467
frl_apartment_5_00341 0 1 4 0.043767189682863444 -0.17706051378329385
frl_apartment_5_00342 0 1 2 0.043767189682863444 0.03947335815300769
frl_apartment_5_00342 0 1 3 0.043767189682863444 0.09921691860353467
frl_apartment_5_00342 0 1 4 0.043767189682863444 -0.17706051378329385
frl_apartment_5_00343 0 1 2 0.043767189682863444 0.03947335815300769
frl_apartment_5_00343 0 1 3 0.043767189682863444 0.09921691860353467
frl_apartment_5_00343 0 1 4 0.043767189682863444 -0.17706051378329385
frl_apartment_5_00344 0 1 2 0.043767189682863444 0.03947335815300769
frl_apartment_5_00344 0 1 3 0.043767189682863444 0.09921691860353467
frl_apartment_5_00344 0 1 4 0.043767189682863444 -0.17706051378329385
frl_apartment_5_00345 0 1 2 0.043767189682863444 0.03947335815300769
frl_apartment_5_00345 0 1 3 0.043767189682863444 0.09921691860353467
frl_apartment_5_00345 0 1 4 0.043767189682863444 -0.17706051378329385
frl_apartment_5_00350 0 1 2 0.057805961416050405 0.05114769082648554
frl_apartment_5_00350 0 1 3 0.057805961416050405 0.08292091835822286
frl_apartment_5_00350 0 1 4 0.057805961416050405 -0.11362618431699606
frl_apartment_5_00351 0 1 2 0.057805961416050405 0.05114769082648554
frl_apartment_5_00351 0 1 3 0.057805961416050405 0.08292091835822286
frl_apartment_5_00351 0 1 4 0.057805961416050405 -0.11362618431699606
frl_apartment_5_00352 0 1 2 0.057805961416050405 0.05114769082648554
frl_apartment_5_00352 0 1 3 0.057805961416050405 0.08292091835822286
frl_apartment_5_00352 0 1 4 0.057805961416050405 -0.11362618431699606
frl_apartment_5_00353 0 1 2 0.057805961416050405 0.05114769082648554
frl_apartment_5_00353 0 1 3 0.057805961416050405 0.08292091835822286
frl_apartment_5_00353 0 1 4 0.057805961416050405 -0.11362618431699606
frl_apartment_5_00354 0 1 2 0.057805961416050405 0.05114769082648554
frl_apartment_5_00354 0 1 3 0.057805961416050405 0.08292091835822286
frl_apartment_5_00354 0 1 4 0.057805961416050405 -0.11362618431699606
frl_apartment_5_00355 0 1 2 0.057805961416050405 0.05114769082648554
frl_apartment_5_00355 0 1 3 0.057805961416050405 0.08292091835822286
frl_apartment_5_00355 0 1 4 0.057805961416050405 -0.11362618431699606
frl_apartment_5_00360 0 1 2 0.07313183404813758 0.05375266540909114
frl_apartment_5_00360 0 1 3 0.07313183404813758 0.10820584275672916
frl_apartment_5_00360 0 1 4 0.07313183404813758 -0.154468350210905
frl_apartment_5_00361 0 1 2 0.07313183404813758 0.05375266540909114
frl_apartment_5_00361 0 1 3 0.07313183404813758 0.10820584275672916
frl_apartment_5_00361 0 1 4 0.07313183404813758 -0.154468350210905
frl_apartment_5_00362 0 1 2 0.07313183404813758 0.05375266540909114
frl_apartment_5_00362 0 1 3 0.07313183404813758 0.10820584275672916
frl_apartment_5_00362 0 1 4 0.07313183404813758 -0.154468350210905
frl_apartment_5_00363 0 1 2 0.07313183404813758 0.05375266540909114
frl_apartment_5_00363 0 1 3 0.07313183404813758 0.10820584275672916
frl_apartment_5_00363 0 1 4 0.07313183404813758 -0.154468350210905
frl_apartment_5_00364 0 1 2 0.07313183404813758 0.05375266540909114
frl_apartment_5_00364 0 1 3 0.07313183404813758 0.10820584275672916
