office_2_00000 0 1 2 0.08706629985461284 0.04900402767625862
office_2_00244 0 1 4 0.10441080924643632 -0.17632116694966038
office_2_00245 0 1 2 0.10441080924643632 0.08881672090718963
office_2_00245 0 1 3 0.10441080924643632 0.12199553929670581
office_2_00245 0 1 4 0.10441080924643632 -0.17632116694966038
office_2_00250 0 1 2 0.05233311491239044 0.02796830046495896
office_2_00250 0 1 3 0.05233311491239044 0.09301161546235179
office_2_00250 0 1 4 0.05233311491239044 -0.09690385344964182
office_2_00251 0 1 2 0.05233311491239044 0.02796830046495896
office_2_00251 0 1 3 0.05233311491239044 0.09301161546235179
office_2_00251 0 1 4 0.05233311491239044 -0.09690385344964182
office_2_00252 0 1 2 0.05233311491239044 0.02796830046495896
office_2_00252 0 1 3 0.05233311491239044 0.09301161546235179
office_2_00252 0 1 4 0.05233311491239044 -0.09690385344964182
office_2_00253 0 1 2 0.05233311491239044 0.02796830046495896
office_2_00253 0 1 3 0.05233311491239044 0.09301161546235179
office_2_00253 0 1 4 0.05233311491239044 -0.09690385344964182
office_2_00254 0 1 2 0.05233311491239044 0.02796830046495896
office_2_00254 0 1 3 0.05233311491239044 0.09301161546235179
office_2_00254 0 1 4 0.05233311491239044 -0.09690385344964182
office_2_00255 0 1 2 0.05233311491239044 0.02796830046495896
office_2_00255 0 1 3 0.05233311491239044 0.09301161546235179
office_2_00255 0 1 4 0.05233311491239044 -0.09690385344964182
office_2_00260 0 1 2 0.09124666223166432 0.05656722747899176
office_2_00260 0 1 3 0.09124666223166432 0.11317192742019491
office_2_00260 0 1 4 0.09124666223166432 -0.1797853341504586
office_2_00261 0 1 2 0.09124666223166432 0.05656722747899176
office_2_00261 0 1 3 0.09124666223166432 0.11317192742019491
office_2_00261 0 1 4 0.09124666223166432 -0.1797853341504586
office_2_00262 0 1 2 0.09124666223166432 0.05656722747899176
office_2_00262 0 1 3 0.09124666223166432 0.11317192742019491
office_2_00262 0 1 4 0.09124666223166432 -0.1797853341504586
office_2_00263 0 1 2 0.09124666223166432 0.05656722747899176
office_2_00263 0 1 3 0.09124666223166432 0.11317192742019491
office_2_00263 0 1 4 0.09124666223166432 -0.1797853341504586
office_2_00264 0 1 2 0.09124666223166432 0.05656722747899176
office_2_00264 0 1 3 0.09124666223166432 0.11317192742019491
office_2_00264 0 1 4 0.09124666223166432 -0.1797853341504586
office_2_00265 0 1 2 0.09124666223166432 0.05656722747899176
office_2_00265 0 1 3 0.09124666223166432 0.11317192742019491
office_2_00265 0 1 4 0.09124666223166432 -0.1797853341504586
office_2_00270 0 1 2 0.1124389498369998 0.054439207314414886
office_2_00270 0 1 3 0.1124389498369998 0.17278378321125096
office_2_00270 0 1 4 0.1124389498369998 -0.15999081796657888
office_2_00271 0 1 2 0.1124389498369998 0.054439207314414886
office_2_00271 0 1 3 0.1124389498369998 0.17278378321125096
office_2_00271 0 1 4 0.1124389498369998 -0.15999081796657888
office_2_00272 0 1 2 0.1124389498369998 0.054439207314414886
office_2_00272 0 1 3 0.1124389498369998 0.17278378321125096
office_2_00272 0 1 4 0.1124389498369998 -0.15999081796657888
office_2_00273 0 1 2 0.1124389498369998 0.054439207314414886
office_2_00273 0 1 3 0.1124389498369998 0.17278378321125096
office_2_00273 0 1 4 0.1124389498369998 -0.15999081796657888
office_2_00274 0 1 2 0.1124389498369998 0.054439207314414886
office_2_00274 0 1 3 0.1124389498369998 0.17278378321125096
office_2_00274 0 1 4 0.1124389498369998 -0.15999081796657888
office_2_00275 0 1 2 0.1124389498369998 0.054439207314414886
office_2_00275 0 1 3 0.1124389498369998 0.17278378321125096
office_2_00275 0 1 4 0.1124389498369998 -0.15999081796657888
office_2_00280 0 1 2 0.09945427595503656 0.09364337074953227
office_2_00280 0 1 3 0.09945427595503656 0.11182613322248292
office_2_00280 0 1 4 0.09945427595503656 -0.12755558873375594
office_2_00281 0 1 2 0.09945427595503656 0.09364337074953227
office_2_00281 0 1 3 0.09945427595503656 0.11182613322248292
office_2_00281 0 1 4 0.09945427595503656 -0.12755558873375594
office_2_00282 0 1 2 0.09945427595503656 0.09364337074953227
office_2_00282 0 1 3 0.09945427595503656 0.11182613322248292
office_2_00282 0 1 4 0.09945427595503656 -0.12755558873375594
office_2_00283 0 1 2 0.09945427595503656 0.09364337074953227
office_2_00283 0 1 3 0.09945427595503656 0.11182613322248292
office_2_00283 0 1 4 0.09945427595503656 -0.12755558873375594
office_2_00284 0 1 2 0.09945427595503656 0.09364337074953227
office_2_00284 0 1 3 0.09945427595503656 0.11182613322248292
office_2_00284 0 1 4 0.09945427595503656 -0.12755558873375594
office_2_00285 0 1 2 0.09945427595503656 0.09364337074953227
office_2_00285 0 1 3 0.09945427595503656 0.11182613322248292
office_2_00285 0 1 4 0.09945427595503656 -0.12755558873375594
office_2_00290 0 1 2 0.04024868886620404 0.02238918694765227
office_2_00290 0 1 3 0.04024868886620404 0.16518382842864546
office_2_00290 0 1 4 0.04024868886620404 -0.1734946512678631
office_2_00291 0 1 2 0.04024868886620404 0.02238918694765227
office_2_00291 0 1 3 0.04024868886620404 0.16518382842864546
office_2_00291 0 1 4 0.04024868886620404 -0.1734946512678631
office_2_00292 0 1 2 0.04024868886620404 0.02238918694765227
office_2_00292 0 1 3 0.04024868886620404 0.16518382842864546
office_2_00292 0 1 4 0.04024868886620404 -0.1734946512678631
office_2_00293 0 1 2 0.04024868886620404 0.02238918694765227
office_2_00293 0 1 3 0.04024868886620404 0.16518382842864546
office_2_00293 0 1 4 0.04024868886620404 -0.1734946512678631
office_2_00294 0 1 2 0.04024868886620404 0.02238918694765227
office_2_00294 0 1 3 0.04024868886620404 0.16518382842864546
office_2_00294 0 1 4 0.04024868886620404 -0.1734946512678631
office_2_00295 0 1 2 0.04024868886620404 0.02238918694765227
office_2_00295 0 1 3 0.04024868886620404 0.16518382842864546
office_2_00295 0 1 4 0.04024868886620404 -0.1734946512678631
office_2_00300 0 1 2 0.06357769402532046 0.051900017244547084
office_2_00300 0 1 3 0.06357769402532046 0.09644287059980716
office_2_00300 0 1 4 0.06357769402532046 -0.15054679665705079
office_2_00301 0 1 2 0.06357769402532046 0.051900017244547084
office_2_00301 0 1 3 0.06357769402532046 0.09644287059980716
office_2_00301 0 1 4 0.06357769402532046 -0.15054679665705079
office_2_00302 0 1 2 0.06357769402532046 0.051900017244547084
office_2_00302 0 1 3 0.06357769402532046 0.09644287059980716
office_2_00302 0 1 4 0.06357769402532046 -0.15054679665705079
office_2_00303 0 1 2 0.06357769402532046 0.051900017244547084
office_2_00303 0 1 3 0.06357769402532046 0.09644287059980716
office_2_00303 0 1 4 0.06357769402532046 -0.15054679665705079
office_2_00304 0 1 2 0.06357769402532046 0.051900017244547084
office_2_00304 0 1 3 0.06357769402532046 0.09644287059980716
office_2_00304 0 1 4 0.06357769402532046 -0.15054679665705079
office_2_00305 0 1 2 0.06357769402532046 0.051900017244547084
office_2_00305 0 1 3 0.06357769402532046 0.09644287059980716
office_2_00305 0 1 4 0.06357769402532046 -0.15054679665705079
office_2_00310 0 1 2 0.05119754758240522 0.038216216473275666
office_2_00310 0 1 3 0.05119754758240522 0.060409622607257615
office_2_00310 0 1 4 0.05119754758240522 -0.14891978595165528
office_2_00311 0 1 2 0.05119754758240522 0.038216216473275666
office_2_00311 0 1 3 0.05119754758240522 0.060409622607257615
office_2_00311 0 1 4 0.05119754758240522 -0.14891978595165528
office_2_00312 0 1 2 0.05119754758240522 0.038216216473275666
office_2_00312 0 1 3 0.05119754758240522 0.060409622607257615
office_2_00312 0 1 4 0.05119754758240522 -0.14891978595165528
office_2_00313 0 1 2 0.05119754758240522 0.038216216473275666
office_2_00313 0 1 3 0.05119754758240522 0.060409622607257615
office_2_00313 0 1 4 0.05119754758240522 -0.14891978595165528
office_2_00314 0 1 2 0.05119754758240522 0.038216216473275666
office_2_00314 0 1 3 0.05119754758240522 0.060409622607257615
office_2_00314 0 1 4 0.05119754758240522 -0.14891978595165528
office_2_00315 0 1 2 0.05119754758240522 0.038216216473275666
office_2_00315 0 1 3 0.05119754758240522 0.060409622607257615
office_2_00315 0 1 4 0.05119754758240522 -0.14891978595165528
office_2_00320 0 1 2 0.09006957386284843 0.024107254570077716
office_2_00320 0 1 3 0.09006957386284843 0.15411785963029112
office_2_00320 0 1 4 0.09006957386284843 -0.12537023253568072
office_2_00321 0 1 2 0.09006957386284843 0.024107254570077716
office_2_00321 0 1 3 0.09006957386284843 0.15411785963029112
office_2_00321 0 1 4 0.09006957386284843 -0.12537023253568072
office_2_00322 0 1 2 0.09006957386284843 0.024107254570077716
office_2_00322 0 1 3 0.09006957386284843 0.15411785963029112
office_2_00322 0 1 4 0.09006957386284843 -0.12537023253568072
office_2_00323 0 1 2 0.09006957386284843 0.024107254570077716
office_2_00323 0 1 3 0.09006957386284843 0.15411785963029112
office_2_00323 0 1 4 0.09006957386284843 -0.12537023253568072
office_2_00324 0 1 2 0.09006957386284843 0.024107254570077716
office_2_00324 0 1 3 0.09006957386284843 0.15411785963029112
office_2_00324 0 1 4 0.09006957386284843 -0.12537023253568072
office_2_00325 0 1 2 0.09006957386284843 0.024107254570077716
office_2_00325 0 1 3 0.09006957386284843 0.15411785963029112
office_2_00325 0 1 4 0.09006957386284843 -0.12537023253568072
office_2_00330 0 1 2 0.03876489080596404 0.036526295007082876
office_2_00330 0 1 3 0.03876489080596404 0.10593020272556372
office_2_00330 0 1 4 0.03876489080596404 -0.10624942978444625
office_2_00331 0 1 2 0.03876489080596404 0.036526295007082876
office_2_00331 0 1 3 0.03876489080596404 0.10593020272556372
office_2_00331 0 1 4 0.03876489080596404 -0.10624942978444625
office_2_00332 0 1 2 0.03876489080596404 0.036526295007082876
office_2_00332 0 1 3 0.03876489080596404 0.10593020272556372
office_2_00332 0 1 4 0.03876489080596404 -0.10624942978444625
office_2_00333 0 1 2 0.03876489080596404 0.036526295007082876
office_2_00333 0 1 3 0.03876489080596404 0.10593020272556372
office_2_00333 0 1 4 0.03876489080596404 -0.10624942978444625
office_2_00334 0 1 2 0.03876489080596404 0.036526295007082876
office_2_00334 0 1 3 0.03876489080596404 0.10593020272556372
office_2_00334 0 1 4 0.03876489080596404 -0.10624942978444625
office_2_00335 0 1 2 0.03876489080596404 0.036526295007082876
office_2_00335 0 1 3 0.03876489080596404 0.10593020272556372
office_2_00335 0 1 4 0.03876489080596404 -0.10624942978444625
office_2_00340 0 1 2 0.06309941202110995 0.0255430234264392
office_2_00340 0 1 3 0.06309941202110995 0.07096607517610819
office_2_00340 0 1 4 0.06309941202110995 -0.11064109993797361
office_2_00341 0 1 2 0.06309941202110995 0.0255430234264392
office_2_00341 0 1 3 0.06309941202110995 0.07096607517610819
office_2_00341 0 1 4 0.06309941202110995 -0.11064109993797361
office_2_00342 0 1 2 0.06309941202110995 0.0255430234264392
office_2_00342 0 1 3 0.06309941202110995 0.07096607517610819
office_2_00342 0 1 4 0.06309941202110995 -0.11064109993797361
office_2_00343 0 1 2 0.06309941202110995 0.0255430234264392
office_2_00343 0 1 3 0.06309941202110995 0.07096607517610819
office_2_00343 0 1 4 0.06309941202110995 -0.11064109993797361
office_2_00344 0 1 2 0.06309941202110995 0.0255430234264392
office_2_00344 0 1 3 0.06309941202110995 0.07096607517610819
office_2_00344 0 1 4 0.06309941202110995 -0.11064109993797361
office_2_00345 0 1 2 0.06309941202110995 0.0255430234264392
office_2_00345 0 1 3 0.06309941202110995 0.07096607517610819
office_2_00345 0 1 4 0.06309941202110995 -0.11064109993797361
office_2_00350 0 1 2 0.06681811438271398 0.06487745790554313
office_2_00350 0 1 3 0.06681811438271398 0.10184736329053298
office_2_00350 0 1 4 0.06681811438271398 -0.175780625031755
office_2_00351 0 1 2 0.06681811438271398 0.06487745790554313
office_2_00351 0 1 3 0.06681811438271398 0.10184736329053298
office_2_00351 0 1 4 0.06681811438271398 -0.175780625031755
office_2_00352 0 1 2 0.06681811438271398 0.06487745790554313
office_2_00352 0 1 3 0.06681811438271398 0.10184736329053298
office_2_00352 0 1 4 0.06681811438271398 -0.175780625031755
office_2_00353 0 1 2 0.06681811438271398 0.06487745790554313
office_2_00353 0 1 3 0.06681811438271398 0.10184736329053298
office_2_00353 0 1 4 0.06681811438271398 -0.175780625031755
office_2_00354 0 1 2 0.06681811438271398 0.06487745790554313
office_2_00354 0 1 3 0.06681811438271398 0.10184736329053298
office_2_00354 0 1 4 0.06681811438271398 -0.175780625031755
office_2_00355 0 1 2 0.06681811438271398 0.06487745790554313
office_2_00355 0 1 3 0.06681811438271398 0.10184736329053298
office_2_00355 0 1 4 0.06681811438271398 -0.175780625031755
office_2_00360 0 1 2 0.11732993789810275 0.03059615358384682
office_2_00360 0 1 3 0.11732993789810275 0.1540976670115003
office_2_00360 0 1 4 0.11732993789810275 -0.11741242461855363
office_2_00361 0 1 2 0.11732993789810275 0.03059615358384682
office_2_00361 0 1 3 0.11732993789810275 0.1540976670115003
office_2_00361 0 1 4 0.11732993789810275 -0.11741242461855363
office_2_00362 0 1 2 0.11732993789810275 0.03059615358384682
office_2_00362 0 1 3 0.11732993789810275 0.1540976670115003
office_2_00362 0 1 4 0.11732993789810275 -0.11741242461855363
office_2_00363 0 1 2 0.11732993789810275 0.03059615358384682
office_2_00363 0 1 3 0.11732993789810275 0.1540976670115003
office_2_00363 0 1 4 0.11732993789810275 -0.11741242461855363
office_2_00364 0 1 2 0.11732993789810275 0.03059615358384682
office_2_00364 0 1 3 0.11732993789810275 0.1540976670115003
office_2_00364 0 1 4 0.11732993789810275 -0.11741242461855363
office_2_00365 0 1 2 0.11732993789810275 0.03059615358384682
office_2_00365 0 1 3 0.11732993789810275 0.1540976670115003
office_2_00365 0 1 4 0.11732993789810275 -0.11741242461855363
office_2_00370 0 1 2 0.10669113596549086 0.036849991669804176
office_2_00370 0 1 3 0.10669113596549086 0.14372112237840157
office_2_00370 0 1 4 0.10669113596549086 -0.1492177747611803
office_2_00371 0 1 2 0.10669113596549086 0.036849991669804176
office_2_00371 0 1 3 0.10669113596549086 0.14372112237840157
office_2_00371 0 1 4 0.10669113596549086 -0.1492177747611803
office_2_00372 0 1 2 0.10669113596549086 0.036849991669804176
office_2_00372 0 1 3 0.10669113596549086 0.14372112237840157
office_2_00372 0 1 4 0.10669113596549086 -0.1492177747611803
office_2_00373 0 1 2 0.10669113596549086 0.036849991669804176
office_2_00373 0 1 3 0.10669113596549086 0.14372112237840157
office_2_00373 0 1 4 0.10669113596549086 -0.1492177747611803
office_2_00374 0 1 2 0.10669113596549086 0.036849991669804176
office_2_00374 0 1 3 0.10669113596549086 0.14372112237840157
office_2_00374 0 1 4 0.10669113596549086 -0.1492177747611803
office_2_00375 0 1 2 0.10669113596549086 0.036849991669804176
office_2_00375 0 1 3 0.10669113596549086 0.14372112237840157
office_2_00375 0 1 4 0.10669113596549086 -0.1492177747611803
office_2_00380 0 1 2 0.09139708914423608 0.0449217503968866
office_2_00380 0 1 3 0.09139708914423608 0.09264075506088573
office_2_00380 0 1 4 0.09139708914423608 -0.1531031463219717
office_2_00381 0 1 2 0.09139708914423608 0.0449217503968866
office_2_00381 0 1 3 0.09139708914423608 0.09264075506088573
office_2_00381 0 1 4 0.09139708914423608 -0.1531031463219717
office_2_00382 0 1 2 0.09139708914423608 0.0449217503968866
office_2_00382 0 1 3 0.09139708914423608 0.09264075506088573
office_2_00382 0 1 4 0.09139708914423608 -0.1531031463219717
office_2_00383 0 1 2 0.09139708914423608 0.0449217503968866
office_2_00383 0 1 3 0.09139708914423608 0.09264075506088573
office_2_00383 0 1 4 0.09139708914423608 -0.1531031463219717
office_2_00384 0 1 2 0.09139708914423608 0.0449217503968866
office_2_00384 0 1 3 0.09139708914423608 0.09264075506088573
office_2_00384 0 1 4 0.09139708914423608 -0.1531031463219717
office_2_00385 0 1 2 0.09139708914423608 0.0449217503968866
office_2_00385 0 1 3 0.09139708914423608 0.09264075506088573
office_2_00385 0 1 4 0.09139708914423608 -0.1531031463219717
office_2_00390 0 1 2 0.1122214507080556 0.04943873160911108
office_2_00390 0 1 3 0.1122214507080556 0.15396340908960732
office_2_00390 0 1 4 0.1122214507080556 -0.137458483549269
office_2_00391 0 1 2 0.1122214507080556 0.04943873160911108
office_2_00391 0 1 3 0.1122214507080556 0.15396340908960732
office_2_00391 0 1 4 0.1122214507080556 -0.137458483549269
office_2_00392 0 1 2 0.1122214507080556 0.04943873160911108
office_2_00392 0 1 3 0.1122214507080556 0.15396340908960732
office_2_00392 0 1 4 0.1122214507080556 -0.137458483549269
office_2_00393 0 1 2 0.1122214507080556 0.04943873160911108
office_2_00393 0 1 3 0.1122214507080556 0.15396340908960732
office_2_00393 0 1 4 0.1122214507080556 -0.137458483549269
office_2_00394 0 1 2 0.1122214507080556 0.04943873160911108
office_2_00394 0 1 3 0.1122214507080556 0.15396340908960732
office_2_00394 0 1 4 0.1122214507080556 -0.137458483549269
office_2_00395 0 1 2 0.1122214507080556 0.04943873160911108
office_2_00395 0 1 3 0.1122214507080556 0.15396340908960732
office_2_00395 0 1 4 0.1122214507080556 -0.137458483549269
office_2_00400 0 1 2 0.09651946489251974 0.05154528973196461
office_2_00400 0 1 3 0.09651946489251974 0.12513999862735334
office_2_00400 0 1 4 0.09651946489251974 -0.11923467823333786
office_2_00401 0 1 2 0.09651946489251974 0.05154528973196461
office_2_00401 0 1 3 0.09651946489251974 0.12513999862735334
office_2_00401 0 1 4 0.09651946489251974 -0.11923467823333786
office_2_00402 0 1 2 0.09651946489251974 0.05154528973196461
office_2_00402 0 1 3 0.09651946489251974 0.12513999862735334
office_2_00402 0 1 4 0.09651946489251974 -0.11923467823333786
office_2_00403 0 1 2 0.09651946489251974 0.05154528973196461
office_2_00403 0 1 3 0.09651946489251974 0.12513999862735334
office_2_00403 0 1 4 0.09651946489251974 -0.11923467823333786
office_2_00404 0 1 2 0.09651946489251974 0.05154528973196461
office_2_00404 0 1 3 0.09651946489251974 0.12513999862735334
office_2_00404 0 1 4 0.09651946489251974 -0.11923467823333786
