hotel_0_00000 0 1 2 0.036114862885868654 0.028534244558083226
hotel_0_00231 0 1 4 0.05149924551496379 -0.14697803064123616
hotel_0_00232 0 1 2 0.05149924551496379 0.034130693971576385
hotel_0_00232 0 1 3 0.05149924551496379 0.14538263249967487
hotel_0_00232 0 1 4 0.05149924551496379 -0.14697803064123616
hotel_0_00233 0 1 2 0.05149924551496379 0.034130693971576385
hotel_0_00233 0 1 3 0.05149924551496379 0.14538263249967487
hotel_0_00233 0 1 4 0.05149924551496379 -0.14697803064123616
hotel_0_00234 0 1 2 0.05149924551496379 0.034130693971576385
hotel_0_00234 0 1 3 0.05149924551496379 0.14538263249967487
hotel_0_00234 0 1 4 0.05149924551496379 -0.14697803064123616
hotel_0_00235 0 1 2 0.05149924551496379 0.034130693971576385
hotel_0_00235 0 1 3 0.05149924551496379 0.14538263249967487
hotel_0_00235 0 1 4 0.05149924551496379 -0.14697803064123616
hotel_0_00240 0 1 2 0.1076301846674868 0.08874683020230298
hotel_0_00240 0 1 3 0.1076301846674868 0.12847646861999587
hotel_0_00240 0 1 4 0.1076301846674868 -0.16713631675258947
hotel_0_00241 0 1 2 0.1076301846674868 0.08874683020230298
hotel_0_00241 0 1 3 0.1076301846674868 0.12847646861999587
hotel_0_00241 0 1 4 0.1076301846674868 -0.16713631675258947
hotel_0_00242 0 1 2 0.1076301846674868 0.08874683020230298
hotel_0_00242 0 1 3 0.1076301846674868 0.12847646861999587
hotel_0_00242 0 1 4 0.1076301846674868 -0.16713631675258947
hotel_0_00243 0 1 2 0.1076301846674868 0.08874683020230298
hotel_0_00243 0 1 3 0.1076301846674868 0.12847646861999587
hotel_0_00243 0 1 4 0.1076301846674868 -0.16713631675258947
hotel_0_00244 0 1 2 0.1076301846674868 0.08874683020230298
hotel_0_00244 0 1 3 0.1076301846674868 0.12847646861999587
hotel_0_00244 0 1 4 0.1076301846674868 -0.16713631675258947
hotel_0_00245 0 1 2 0.1076301846674868 0.08874683020230298
hotel_0_00245 0 1 3 0.1076301846674868 0.12847646861999587
hotel_0_00245 0 1 4 0.1076301846674868 -0.16713631675258947
hotel_0_00250 0 1 2 0.0770091370268281 0.031439503856419825
hotel_0_00250 0 1 3 0.0770091370268281 0.1709611627428535
hotel_0_00250 0 1 4 0.0770091370268281 -0.11027633903547378
hotel_0_00251 0 1 2 0.0770091370268281 0.031439503856419825
hotel_0_00251 0 1 3 0.0770091370268281 0.1709611627428535
hotel_0_00251 0 1 4 0.0770091370268281 -0.11027633903547378
hotel_0_00252 0 1 2 0.0770091370268281 0.031439503856419825
hotel_0_00252 0 1 3 0.0770091370268281 0.1709611627428535
hotel_0_00252 0 1 4 0.0770091370268281 -0.11027633903547378
hotel_0_00253 0 1 2 0.0770091370268281 0.031439503856419825
hotel_0_00253 0 1 3 0.0770091370268281 0.1709611627428535
hotel_0_00253 0 1 4 0.0770091370268281 -0.11027633903547378
hotel_0_00254 0 1 2 0.0770091370268281 0.031439503856419825
hotel_0_00254 0 1 3 0.0770091370268281 0.1709611627428535
hotel_0_00254 0 1 4 0.0770091370268281 -0.11027633903547378
hotel_0_00255 0 1 2 0.0770091370268281 0.031439503856419825
hotel_0_00255 0 1 3 0.0770091370268281 0.1709611627428535
hotel_0_00255 0 1 4 0.0770091370268281 -0.11027633903547378
hotel_0_00260 0 1 2 0.03323855739279148 0.021179092355176163
hotel_0_00260 0 1 3 0.03323855739279148 0.1181243995420563
hotel_0_00260 0 1 4 0.03323855739279148 -0.06705659013447005
hotel_0_00261 0 1 2 0.03323855739279148 0.021179092355176163
hotel_0_00261 0 1 3 0.03323855739279148 0.1181243995420563
hotel_0_00261 0 1 4 0.03323855739279148 -0.06705659013447005
hotel_0_00262 0 1 2 0.03323855739279148 0.021179092355176163
hotel_0_00262 0 1 3 0.03323855739279148 0.1181243995420563
hotel_0_00262 0 1 4 0.03323855739279148 -0.06705659013447005
hotel_0_00263 0 1 2 0.03323855739279148 0.021179092355176163
hotel_0_00263 0 1 3 0.03323855739279148 0.1181243995420563
hotel_0_00263 0 1 4 0.03323855739279148 -0.06705659013447005
hotel_0_00264 0 1 2 0.03323855739279148 0.021179092355176163
hotel_0_00264 0 1 3 0.03323855739279148 0.1181243995420563
hotel_0_00264 0 1 4 0.03323855739279148 -0.06705659013447005
hotel_0_00265 0 1 2 0.03323855739279148 0.021179092355176163
hotel_0_00265 0 1 3 0.03323855739279148 0.1181243995420563
hotel_0_00265 0 1 4 0.03323855739279148 -0.06705659013447005
hotel_0_00270 0 1 2 0.08283473022821508 0.05775177475579382
hotel_0_00270 0 1 3 0.08283473022821508 0.14193280037472328
hotel_0_00270 0 1 4 0.08283473022821508 -0.17118828169584005
hotel_0_00271 0 1 2 0.08283473022821508 0.05775177475579382
hotel_0_00271 0 1 3 0.08283473022821508 0.14193280037472328
hotel_0_00271 0 1 4 0.08283473022821508 -0.17118828169584005
hotel_0_00272 0 1 2 0.08283473022821508 0.05775177475579382
hotel_0_00272 0 1 3 0.08283473022821508 0.14193280037472328
hotel_0_00272 0 1 4 0.08283473022821508 -0.17118828169584005
hotel_0_00273 0 1 2 0.08283473022821508 0.05775177475579382
hotel_0_00273 0 1 3 0.08283473022821508 0.14193280037472328
hotel_0_00273 0 1 4 0.08283473022821508 -0.17118828169584005
hotel_0_00274 0 1 2 0.08283473022821508 0.05775177475579382
hotel_0_00274 0 1 3 0.08283473022821508 0.14193280037472328
hotel_0_00274 0 1 4 0.08283473022821508 -0.17118828169584005
hotel_0_00275 0 1 2 0.08283473022821508 0.05775177475579382
hotel_0_00275 0 1 3 0.08283473022821508 0.14193280037472328
hotel_0_00275 0 1 4 0.08283473022821508 -0.17118828169584005
hotel_0_00280 0 1 2 0.0737958956081819 0.042487609651956415
hotel_0_00280 0 1 3 0.0737958956081819 0.1768553146253647
hotel_0_00280 0 1 4 0.0737958956081819 -0.12740056824622287
hotel_0_00281 0 1 2 0.0737958956081819 0.042487609651956415
hotel_0_00281 0 1 3 0.0737958956081819 0.1768553146253647
hotel_0_00281 0 1 4 0.0737958956081819 -0.12740056824622287
hotel_0_00282 0 1 2 0.0737958956081819 0.042487609651956415
hotel_0_00282 0 1 3 0.0737958956081819 0.1768553146253647
hotel_0_00282 0 1 4 0.0737958956081819 -0.12740056824622287
hotel_0_00283 0 1 2 0.0737958956081819 0.042487609651956415
hotel_0_00283 0 1 3 0.0737958956081819 0.1768553146253647
hotel_0_00283 0 1 4 0.0737958956081819 -0.12740056824622287
hotel_0_00284 0 1 2 0.0737958956081819 0.042487609651956415
hotel_0_00284 0 1 3 0.0737958956081819 0.1768553146253647
hotel_0_00284 0 1 4 0.0737958956081819 -0.12740056824622287
hotel_0_00285 0 1 2 0.0737958956081819 0.042487609651956415
hotel_0_00285 0 1 3 0.0737958956081819 0.1768553146253647
hotel_0_00285 0 1 4 0.0737958956081819 -0.12740056824622287
hotel_0_00290 0 1 2 0.06862834885051053 0.04847496452025822
hotel_0_00290 0 1 3 0.06862834885051053 0.16941120909354182
hotel_0_00290 0 1 4 0.06862834885051053 -0.08129729896903877
hotel_0_00291 0 1 2 0.06862834885051053 0.04847496452025822
hotel_0_00291 0 1 3 0.06862834885051053 0.16941120909354182
hotel_0_00291 0 1 4 0.06862834885051053 -0.08129729896903877
hotel_0_00292 0 1 2 0.06862834885051053 0.04847496452025822
hotel_0_00292 0 1 3 0.06862834885051053 0.16941120909354182
hotel_0_00292 0 1 4 0.06862834885051053 -0.08129729896903877
hotel_0_00293 0 1 2 0.06862834885051053 0.04847496452025822
hotel_0_00293 0 1 3 0.06862834885051053 0.16941120909354182
hotel_0_00293 0 1 4 0.06862834885051053 -0.08129729896903877
hotel_0_00294 0 1 2 0.06862834885051053 0.04847496452025822
hotel_0_00294 0 1 3 0.06862834885051053 0.16941120909354182
hotel_0_00294 0 1 4 0.06862834885051053 -0.08129729896903877
hotel_0_00295 0 1 2 0.06862834885051053 0.04847496452025822
hotel_0_00295 0 1 3 0.06862834885051053 0.16941120909354182
hotel_0_00295 0 1 4 0.06862834885051053 -0.08129729896903877
hotel_0_00300 0 1 2 0.10220774623209751 0.02171078275080483
hotel_0_00300 0 1 3 0.10220774623209751 0.14525048529097348
hotel_0_00300 0 1 4 0.10220774623209751 -0.10735456339077262
hotel_0_00301 0 1 2 0.10220774623209751 0.02171078275080483
hotel_0_00301 0 1 3 0.10220774623209751 0.14525048529097348
hotel_0_00301 0 1 4 0.10220774623209751 -0.10735456339077262
hotel_0_00302 0 1 2 0.10220774623209751 0.02171078275080483
hotel_0_00302 0 1 3 0.10220774623209751 0.14525048529097348
hotel_0_00302 0 1 4 0.10220774623209751 -0.10735456339077262
hotel_0_00303 0 1 2 0.10220774623209751 0.02171078275080483
hotel_0_00303 0 1 3 0.10220774623209751 0.14525048529097348
hotel_0_00303 0 1 4 0.10220774623209751 -0.10735456339077262
hotel_0_00304 0 1 2 0.10220774623209751 0.02171078275080483
hotel_0_00304 0 1 3 0.10220774623209751 0.14525048529097348
hotel_0_00304 0 1 4 0.10220774623209751 -0.10735456339077262
hotel_0_00305 0 1 2 0.10220774623209751 0.02171078275080483
hotel_0_00305 0 1 3 0.10220774623209751 0.14525048529097348
hotel_0_00305 0 1 4 0.10220774623209751 -0.10735456339077262
hotel_0_00310 0 1 2 0.034927401287035316 0.021954309426798435
hotel_0_00310 0 1 3 0.034927401287035316 0.04987590579966336
hotel_0_00310 0 1 4 0.034927401287035316 -0.07635254088747742
hotel_0_00311 0 1 2 0.034927401287035316 0.021954309426798435
hotel_0_00311 0 1 3 0.034927401287035316 0.04987590579966336
hotel_0_00311 0 1 4 0.034927401287035316 -0.07635254088747742
hotel_0_00312 0 1 2 0.034927401287035316 0.021954309426798435
hotel_0_00312 0 1 3 0.034927401287035316 0.04987590579966336
hotel_0_00312 0 1 4 0.034927401287035316 -0.07635254088747742
hotel_0_00313 0 1 2 0.034927401287035316 0.021954309426798435
hotel_0_00313 0 1 3 0.034927401287035316 0.04987590579966336
hotel_0_00313 0 1 4 0.034927401287035316 -0.07635254088747742
hotel_0_00314 0 1 2 0.034927401287035316 0.021954309426798435
hotel_0_00314 0 1 3 0.034927401287035316 0.04987590579966336
hotel_0_00314 0 1 4 0.034927401287035316 -0.07635254088747742
hotel_0_00315 0 1 2 0.034927401287035316 0.021954309426798435
hotel_0_00315 0 1 3 0.034927401287035316 0.04987590579966336
hotel_0_00315 0 1 4 0.034927401287035316 -0.07635254088747742
hotel_0_00320 0 1 2 0.07899146239172992 0.044927532571165774
hotel_0_00320 0 1 3 0.07899146239172992 0.13192968164319602
hotel_0_00320 0 1 4 0.07899146239172992 -0.15841583128116
hotel_0_00321 0 1 2 0.07899146239172992 0.044927532571165774
hotel_0_00321 0 1 3 0.07899146239172992 0.13192968164319602
hotel_0_00321 0 1 4 0.07899146239172992 -0.15841583128116
hotel_0_00322 0 1 2 0.07899146239172992 0.044927532571165774
hotel_0_00322 0 1 3 0.07899146239172992 0.13192968164319602
hotel_0_00322 0 1 4 0.07899146239172992 -0.15841583128116
hotel_0_00323 0 1 2 0.07899146239172992 0.044927532571165774
hotel_0_00323 0 1 3 0.07899146239172992 0.13192968164319602
hotel_0_00323 0 1 4 0.07899146239172992 -0.15841583128116
hotel_0_00324 0 1 2 0.07899146239172992 0.044927532571165774
hotel_0_00324 0 1 3 0.07899146239172992 0.13192968164319602
hotel_0_00324 0 1 4 0.07899146239172992 -0.15841583128116
hotel_0_00325 0 1 2 0.07899146239172992 0.044927532571165774
hotel_0_00325 0 1 3 0.07899146239172992 0.13192968164319602
hotel_0_00325 0 1 4 0.07899146239172992 -0.15841583128116
hotel_0_00330 0 1 2 0.09849424646788099 0.050540117321654046
hotel_0_00330 0 1 3 0.09849424646788099 0.11210327518878971
hotel_0_00330 0 1 4 0.09849424646788099 -0.1420702437213837
hotel_0_00331 0 1 2 0.09849424646788099 0.050540117321654046
hotel_0_00331 0 1 3 0.09849424646788099 0.11210327518878971
hotel_0_00331 0 1 4 0.09849424646788099 -0.1420702437213837
hotel_0_00332 0 1 2 0.09849424646788099 0.050540117321654046
hotel_0_00332 0 1 3 0.09849424646788099 0.11210327518878971
hotel_0_00332 0 1 4 0.09849424646788099 -0.1420702437213837
hotel_0_00333 0 1 2 0.09849424646788099 0.050540117321654046
hotel_0_00333 0 1 3 0.09849424646788099 0.11210327518878971
hotel_0_00333 0 1 4 0.09849424646788099 -0.1420702437213837
hotel_0_00334 0 1 2 0.09849424646788099 0.050540117321654046
hotel_0_00334 0 1 3 0.09849424646788099 0.11210327518878971
hotel_0_00334 0 1 4 0.09849424646788099 -0.1420702437213837
hotel_0_00335 0 1 2 0.09849424646788099 0.050540117321654046
hotel_0_00335 0 1 3 0.09849424646788099 0.11210327518878971
hotel_0_00335 0 1 4 0.09849424646788099 -0.1420702437213837
hotel_0_00340 0 1 2 0.11092125102510678 0.03916409013799803
hotel_0_00340 0 1 3 0.11092125102510678 0.14781760530727656
hotel_0_00340 0 1 4 0.11092125102510678 -0.12519925046109343
hotel_0_00341 0 1 2 0.11092125102510678 0.03916409013799803
hotel_0_00341 0 1 3 0.11092125102510678 0.14781760530727656
hotel_0_00341 0 1 4 0.11092125102510678 -0.12519925046109343
hotel_0_00342 0 1 2 0.11092125102510678 0.03916409013799803
hotel_0_00342 0 1 3 0.11092125102510678 0.14781760530727656
hotel_0_00342 0 1 4 0.11092125102510678 -0.12519925046109343
hotel_0_00343 0 1 2 0.11092125102510678 0.03916409013799803
hotel_0_00343 0 1 3 0.11092125102510678 0.14781760530727656
hotel_0_00343 0 1 4 0.11092125102510678 -0.12519925046109343
hotel_0_00344 0 1 2 0.11092125102510678 0.03916409013799803
hotel_0_00344 0 1 3 0.11092125102510678 0.14781760530727656
hotel_0_00344 0 1 4 0.11092125102510678 -0.12519925046109343
hotel_0_00345 0 1 2 0.11092125102510678 0.03916409013799803
hotel_0_00345 0 1 3 0.11092125102510678 0.14781760530727656
hotel_0_00345 0 1 4 0.11092125102510678 -0.12519925046109343
hotel_0_00350 0 1 2 0.058202429218150296 0.03280308789180582
hotel_0_00350 0 1 3 0.058202429218150296 0.11051674857548446
hotel_0_00350 0 1 4 0.058202429218150296 -0.16888199218506994
hotel_0_00351 0 1 2 0.058202429218150296 0.03280308789180582
hotel_0_00351 0 1 3 0.058202429218150296 0.11051674857548446
hotel_0_00351 0 1 4 0.058202429218150296 -0.16888199218506994
hotel_0_00352 0 1 2 0.058202429218150296 0.03280308789180582
hotel_0_00352 0 1 3 0.058202429218150296 0.11051674857548446
hotel_0_00352 0 1 4 0.058202429218150296 -0.16888199218506994
hotel_0_00353 0 1 2 0.058202429218150296 0.03280308789180582
hotel_0_00353 0 1 3 0.058202429218150296 0.11051674857548446
hotel_0_00353 0 1 4 0.058202429218150296 -0.16888199218506994
hotel_0_00354 0 1 2 0.058202429218150296 0.03280308789180582
hotel_0_00354 0 1 3 0.058202429218150296 0.11051674857548446
hotel_0_00354 0 1 4 0.058202429218150296 -0.16888199218506994
hotel_0_00355 0 1 2 0.058202429218150296 0.03280308789180582
hotel_0_00355 0 1 3 0.058202429218150296 0.11051674857548446
hotel_0_00355 0 1 4 0.058202429218150296 -0.16888199218506994
hotel_0_00360 0 1 2 0.09999864676925552 0.029063785002285937
hotel_0_00360 0 1 3 0.09999864676925552 0.12037767673055288
hotel_0_00360 0 1 4 0.09999864676925552 -0.16845394017873855
hotel_0_00361 0 1 2 0.09999864676925552 0.029063785002285937
hotel_0_00361 0 1 3 0.09999864676925552 0.12037767673055288
hotel_0_00361 0 1 4 0.09999864676925552 -0.16845394017873855
hotel_0_00362 0 1 2 0.09999864676925552 0.029063785002285937
hotel_0_00362 0 1 3 0.09999864676925552 0.12037767673055288
hotel_0_00362 0 1 4 0.09999864676925552 -0.16845394017873855
hotel_0_00363 0 1 2 0.09999864676925552 0.029063785002285937
hotel_0_00363 0 1 3 0.09999864676925552 0.12037767673055288
hotel_0_00363 0 1 4 0.09999864676925552 -0.16845394017873855
hotel_0_00364 0 1 2 0.09999864676925552 0.029063785002285937
hotel_0_00364 0 1 3 0.09999864676925552 0.12037767673055288
hotel_0_00364 0 1 4 0.09999864676925552 -0.16845394017873855
hotel_0_00365 0 1 2 0.09999864676925552 0.029063785002285937
hotel_0_00365 0 1 3 0.09999864676925552 0.12037767673055288
hotel_0_00365 0 1 4 0.09999864676925552 -0.16845394017873855
hotel_0_00370 0 1 2 0.09748150621128196 0.04426761585622241
hotel_0_00370 0 1 3 0.09748150621128196 0.10667144481599702
hotel_0_00370 0 1 4 0.09748150621128196 -0.10453849985553491
hotel_0_00371 0 1 2 0.09748150621128196 0.04426761585622241
hotel_0_00371 0 1 3 0.09748150621128196 0.10667144481599702
hotel_0_00371 0 1 4 0.09748150621128196 -0.10453849985553491
hotel_0_00372 0 1 2 0.09748150621128196 0.04426761585622241
hotel_0_00372 0 1 3 0.09748150621128196 0.10667144481599702
hotel_0_00372 0 1 4 0.09748150621128196 -0.10453849985553491
hotel_0_00373 0 1 2 0.09748150621128196 0.04426761585622241
hotel_0_00373 0 1 3 0.09748150621128196 0.10667144481599702
hotel_0_00373 0 1 4 0.09748150621128196 -0.10453849985553491
hotel_0_00374 0 1 2 0.09748150621128196 0.04426761585622241
hotel_0_00374 0 1 3 0.09748150621128196 0.10667144481599702
hotel_0_00374 0 1 4 0.09748150621128196 -0.10453849985553491
hotel_0_00375 0 1 2 0.09748150621128196 0.04426761585622241
hotel_0_00375 0 1 3 0.09748150621128196 0.10667144481599702
hotel_0_00375 0 1 4 0.09748150621128196 -0.10453849985553491
hotel_0_00380 0 1 2 0.08176742768694452 0.07677055181592639
hotel_0_00380 0 1 3 0.08176742768694452 0.09451167052229043
hotel_0_00380 0 1 4 0.08176742768694452 -0.12133691874867847
hotel_0_00381 0 1 2 0.08176742768694452 0.07677055181592639
hotel_0_00381 0 1 3 0.08176742768694452 0.09451167052229043
hotel_0_00381 0 1 4 0.08176742768694452 -0.12133691874867847
hotel_0_00382 0 1 2 0.08176742768694452 0.07677055181592639
hotel_0_00382 0 1 3 0.08176742768694452 0.09451167052229043
hotel_0_00382 0 1 4 0.08176742768694452 -0.12133691874867847
hotel_0_00383 0 1 2 0.08176742768694452 0.07677055181592639
hotel_0_00383 0 1 3 0.08176742768694452 0.09451167052229043
hotel_0_00383 0 1 4 0.08176742768694452 -0.12133691874867847
hotel_0_00384 0 1 2 0.08176742768694452 0.07677055181592639
hotel_0_00384 0 1 3 0.08176742768694452 0.09451167052229043
hotel_0_00384 0 1 4 0.08176742768694452 -0.12133691874867847
hotel_0_00385 0 1 2 0.08176742768694452 0.07677055181592639
hotel_0_00385 0 1 3 0.08176742768694452 0.09451167052229043
hotel_0_00385 0 1 4 0.08176742768694452 -0.12133691874867847
hotel_0_00390 0 1 2 0.08143095216340525 0.026165272695389978
hotel_0_00390 0 1 3 0.08143095216340525 0.1713808979245558
hotel_0_00390 0 1 4 0.08143095216340525 -0.11315279787582624
hotel_0_00391 0 1 2 0.08143095216340525 0.026165272695389978
hotel_0_00391 0 1 3 0.08143095216340525 0.1713808979245558
hotel_0_00391 0 1 4 0.08143095216340525 -0.11315279787582624
hotel_0_00392 0 1 2 0.08143095216340525 0.026165272695389978
hotel_0_00392 0 1 3 0.08143095216340525 0.1713808979245558
hotel_0_00392 0 1 4 0.08143095216340525 -0.11315279787582624
hotel_0_00393 0 1 2 0.08143095216340525 0.026165272695389978
hotel_0_00393 0 1 3 0.08143095216340525 0.1713808979245558
hotel_0_00393 0 1 4 0.08143095216340525 -0.11315279787582624
hotel_0_00394 0 1 2 0.08143095216340525 0.026165272695389978
hotel_0_00394 0 1 3 0.08143095216340525 0.1713808979245558
hotel_0_00394 0 1 4 0.08143095216340525 -0.11315279787582624
hotel_0_00395 0 1 2 0.08143095216340525 0.026165272695389978
hotel_0_00395 0 1 3 0.08143095216340525 0.1713808979245558
hotel_0_00395 0 1 4 0.08143095216340525 -0.11315279787582624
hotel_0_00400 0 1 2 0.04814755560809397 0.04496957880411218
hotel_0_00400 0 1 3 0.04814755560809397 0.0939400710753298
hotel_0_00400 0 1 4 0.04814755560809397 -0.14562882297482527
hotel_0_00401 0 1 2 0.04814755560809397 0.04496957880411218
hotel_0_00401 0 1 3 0.04814755560809397 0.0939400710753298
hotel_0_00401 0 1 4 0.04814755560809397 -0.14562882297482527
hotel_0_00402 0 1 2 0.04814755560809397 0.04496957880411218
hotel_0_00402 0 1 3 0.04814755560809397 0.0939400710753298
hotel_0_00402 0 1 4 0.04814755560809397 -0.14562882297482527
hotel_0_00403 0 1 2 0.04814755560809397 0.04496957880411218
hotel_0_00403 0 1 3 0.04814755560809397 0.0939400710753298
hotel_0_00403 0 1 4 0.04814755560809397 -0.14562882297482527
hotel_0_00404 0 1 2 0.04814755560809397 0.04496957880411218
hotel_0_00404 0 1 3 0.04814755560809397 0.0939400710753298
hotel_0_00404 0 1 4 0.04814755560809397 -0.14562882297482527
hotel_0_00405 0 1 2 0.04814755560809397 0.04496957880411218
hotel_0_00405 0 1 3 0.04814755560809397 0.0939400710753298
hotel_0_00405 0 1 4 0.04814755560809397 -0.14562882297482527
hotel_0_00410 0 1 2 0.117920092667323 0.11791773971838058
hotel_0_00410 0 1 3 0.117920092667323 0.16592148049612016
hotel_0_00410 0 1 4 0.117920092667323 -0.1520827489831909
hotel_0_00411 0 1 2 0.117920092667323 0.11791773971838058
hotel_0_00411 0 1 3 0.117920092667323 0.16592148049612016
hotel_0_00411 0 1 4 0.117920092667323 -0.1520827489831909
hotel_0_00412 0 1 2 0.117920092667323 0.11791773971838058
hotel_0_00412 0 1 3 0.117920092667323 0.16592148049612016
hotel_0_00412 0 1 4 0.117920092667323 -0.1520827489831909
